2019,Leading Individuals and Teams,Fall,39,3.87205128205128,311,BADM,"Wilkins, LaTonya",Understanding the behavior of employees in work organizations, particular attention to the motivation of individuals to join and perform in organizations and to employee satisfaction with elements of the work environment
2019,Designing and Managing Orgs,Fall,83,3.76722891566265,312,BADM,"Khessina, Olga","Understanding of complex organizations; particular attention to ways of dividing work, achieving coordination, and issues connected with change and adaptation. Prerequisite: BADM 310.",3 hours.
2019,Strategic Human Res Management,Fall,34,3.56852941176471,313,BADM,"Bruce, Joshua R","Studies concepts and methods used by the staff personnel unit in building and maintaining an effective work force in an industrial organization; development of ability to design the personnel subsystem within the firm and to deal effectively with problems encountered in such areas as recruitment, selection, training, and wage and salary administration; and considerable emphasis on case analysis, role playing, and research. Credit is not given for both BADM 313 and PSYC 245. Prerequisite: BADM 310.",3 hours.
2019,Leading Negotiations,Fall,64,3.67234375,314,BADM,"White, Judith B","Aims to advance students' ability to negotiate formal and informal business agreements and resolve conflicts effectively. Because leaders depend on others to accomplish goals, leaders need to be skilled negotiators to generate solution that are acceptable, valuable, and able to be implemented. Students will engage in a series of negotiations that provide practice and impart a framework for planning for, conducting, and analyzing negotiations. Restricted to College of Business students and Business Minor students. Restricted to students with Junior or Senior class standing.",3 hours.
2019,Principles of Marketing,Fall,551,3.88582577132486,320,BADM,"Wolters, Mark E","Emphasizes the concepts of planning, organization, control, and decision making as they are applied in the management of the marketing function. Provides an overview of aspects of the marketing discipline.",3 hours.
2019,Principles of Retailing,Fall,47,3.95042553191489,321,BADM,"Gill, Shahbaz","Gives a general analysis of the structure of retailing emphasizing the retailing environment and operating efficiencies; includes patronage behavior, merchandise control, pricing, promotion, location, and vendor relations; and gives special attention to emerging trends in retailing. Prerequisite: BADM 320.",3 hours.
2019,Marketing Research,Fall,119,3.89100840336134,322,BADM,"Kim, Myoung Hee",Focuses on the techniques and methods of marketing research, emphasizes primarily survey research and experimental design
2019,Marketing Communications,Fall,68,3.44720588235294,323,BADM,"White, Tiffany B","Introduces the student to the topic of marketing communications and promotion management. Topics covered include: advertising, sales promotion, point-of-purchase communications, interactive marketing, and event sponsorships. Prerequisite: BADM 320.",3 hours.
2019,Purchasing and Supply Mgmnt,Fall,32,3.6984375,324,BADM,"Liang, Hongyan","Examines the analysis, planning, and forms of organization that are associated with the buying functions in business. Major focus on the principal issues involved in the procurement of raw materials, components, equipment, operating supplies, and services. Also treats the unique aspects of institutional and government purchasing. Case problems constitute a major vehicle of instruction. Prerequisite: Credit or concurrent enrollment in BADM 320.",3 hours.
2019,Consumer Behavior,Fall,81,3.86061728395062,325,BADM,"Koo, Minkyung","Studies the factors affecting customer behavior in household and organizational markets and their relevance for marketing management planning and analysis; provides an overview of explanations of consumption differences anchored in socioeconomic, demographic, cultural, and psychological processes; and surveys buyer decision-making processes and their implications for marketing strategy. Prerequisite: BADM 320.",3 hours.
2019,Pricing Policies,Fall,31,3.82838709677419,326,BADM,"Di, Chenchen","The role of pricing in contemporary marketing and major pricing decisions facing the firm; theoretical, economic, and practical methods and models for setting prices; pricing new products, initiating price changes, and responding to competitive pricing; the relationship of pricing objectives and strategies to the goals of the firm; and sealed bidding for contracts. Prerequisite: BADM 320.",3 hours.
2019,Marketing to Business and Govt,Fall,33,3.96969696969697,327,BADM,"Sreekumar Arun, -","Introduces the general area of industrial marketing; examines the nature of industrial markets especially as they compare to consumer markets and emphasizes such factors as the demand for industrial goods, marketing intelligence systems for industrial firms, marketing strategy in industrial markets, and analyses and control of industrial marketing programs; integrates important concepts from sales management and business logistics throughout the course; uses case studies. Prerequisite: BADM 320.",3 hours.
2019,New Product Development,Fall,33,3.81909090909091,329,BADM,"Sethi, Simrun S","Exposes student to business and marketing decisions in the context of new product development and marketing. Helps students learn how to use state-of-the-art management techniques to identify markets, develop new product ideas, measure customer benefits, and design profitable new products. Prerequisite: BADM 320.",3 hours.
2019,Brand Management,Fall,36,3.89833333333333,330,BADM,"Danienta, Nadia R","Brand Management is an advanced Marketing elective that addresses the key issues of brand asset management faced by firms in the 21st century. Class discussions will focus on providing theoretical tools for uncovering and understanding the associations that consumers establish with their brands, for predicting the effects of these associations on brand-related judgments and behaviors, and for devising strategies for building strong brands Prerequisite: BADM 320.",3 hours.
2019,Supply Chain Management Basics,Fall,41,3.46365853658537,335,BADM,"Scott, Nehemiah","Course broadly exposes students to the basics of supply chain management. It concentrates on the basic concepts, terminology, techniques and tools in supply chain management. Introduces the main functions of supply chain management and its interface with marketing, finance, and information management. Studies the interactions among the logistics of manufacturing, inventory, and transportation. Students are introduced to mathematical modeling and computer simulations to optimize the performance of supply chains.",3 hours.
